Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,980443,-,-,-,35.97,-83.9,0,291,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,GHI
2022,2,6,5,30,-3.2,78.23,0
2022,2,6,6,30,-3.1,79.01,0
2022,2,6,7,30,-3.1,80.94,0
2022,2,6,8,30,-3,81.46000000000001,0
2022,2,6,9,30,-3.1,82.58,0
2022,2,6,10,30,-3.1,82.43,0
2022,2,6,11,30,-3,81.33,0
2022,2,6,12,30,-1.6,75.15,6
2022,2,6,13,30,1.1,63.160000000000004,155
2022,2,6,14,30,3.9000000000000004,50.480000000000004,349
2022,2,6,15,30,6.300000000000001,42.35,515
2022,2,6,16,30,8.1,38.24,632
2022,2,6,17,30,9.1,37.28,687
2022,2,6,18,30,9.8,37.15,675
2022,2,6,19,30,9.8,39.01,599
2022,2,6,20,30,9.1,44.480000000000004,464
2022,2,6,21,30,7.2,61.44,285
2022,2,6,22,30,5,61.940000000000005,91
2022,2,6,23,30,4.1000000000000005,57.04,0
2022,2,7,0,30,3.7,57.43,0
2022,2,7,1,30,2.5,62.06,0
2022,2,7,2,30,0.7000000000000001,71.12,0
2022,2,7,3,30,-0.8,79.71000000000001,0
2022,2,7,4,30,-1.4000000000000001,82.89,0
2022,2,7,5,30,-1.7000000000000002,84.31,0
2022,2,7,6,30,-1.8,85.34,0
2022,2,7,7,30,-1.8,86.4,0
2022,2,7,8,30,-1.5,85.82000000000001,0
2022,2,7,9,30,-1,83.60000000000001,0
2022,2,7,10,30,-0.6000000000000001,81.59,0
2022,2,7,11,30,-0.4,79.74,0
2022,2,7,12,30,0.6000000000000001,73.78,6
2022,2,7,13,30,2.5,69.79,155
2022,2,7,14,30,4.9,59.22,308
2022,2,7,15,30,6.800000000000001,51.06,365
2022,2,7,16,30,7.5,50.1,477
2022,2,7,17,30,7.7,52.14,630
2022,2,7,18,30,7.5,56.46,567
2022,2,7,19,30,6.800000000000001,63.300000000000004,479
2022,2,7,20,30,5.4,78.15,370
2022,2,7,21,30,3.4000000000000004,93.21000000000001,270
2022,2,7,22,30,1.4000000000000001,96.08,91
2022,2,7,23,30,0,93.94,0
2022,2,8,0,30,-0.6000000000000001,96.01,0
2022,2,8,1,30,-1.2000000000000002,98.58,0
2022,2,8,2,30,-1.9000000000000001,100,0
2022,2,8,3,30,-2.3000000000000003,100,0
2022,2,8,4,30,-2.4000000000000004,100,0
2022,2,8,5,30,-2.4000000000000004,100,0
2022,2,8,6,30,-2.5,100,0
2022,2,8,7,30,-2.6,100,0
2022,2,8,8,30,-2.6,97.76,0
2022,2,8,9,30,-2.8000000000000003,96.5,0
2022,2,8,10,30,-3.1,95.83,0
2022,2,8,11,30,-2.9000000000000004,92.31,0
2022,2,8,12,30,-1.5,83.57000000000001,3
2022,2,8,13,30,1.4000000000000001,65.94,156
2022,2,8,14,30,4.4,50.63,352
2022,2,8,15,30,6.6000000000000005,46.44,522
2022,2,8,16,30,7.9,45.1,640
2022,2,8,17,30,8.9,44.37,696
2022,2,8,18,30,9.5,44.72,685
2022,2,8,19,30,9.600000000000001,45.84,608
2022,2,8,20,30,9.1,48.49,472
2022,2,8,21,30,7.7,60.03,292
2022,2,8,22,30,5.7,60.18,96
2022,2,8,23,30,3.9000000000000004,60.89,0
2022,2,9,0,30,2.8000000000000003,65.57000000000001,0
2022,2,9,1,30,2.2,67.92,0
2022,2,9,2,30,1.7000000000000002,69.33,0
2022,2,9,3,30,1.2000000000000002,71.14,0
2022,2,9,4,30,0.7000000000000001,73.42,0
2022,2,9,5,30,0.4,75.58,0
2022,2,9,6,30,-0.1,78.99,0
2022,2,9,7,30,-0.6000000000000001,82.79,0
2022,2,9,8,30,-1,86.33,0
2022,2,9,9,30,-1.1,87.68,0
2022,2,9,10,30,-1,86.92,0
2022,2,9,11,30,-0.5,84.13,0
2022,2,9,12,30,1.9000000000000001,73.88,7
2022,2,9,13,30,5.5,66.43,143
2022,2,9,14,30,8.4,58.59,354
2022,2,9,15,30,10.700000000000001,53.07,519
2022,2,9,16,30,12.100000000000001,50.09,631
2022,2,9,17,30,12.9,49.03,684
2022,2,9,18,30,13.200000000000001,49.29,672
2022,2,9,19,30,12.9,51.620000000000005,592
2022,2,9,20,30,12.100000000000001,56.58,458
2022,2,9,21,30,10.200000000000001,68.28,133
2022,2,9,22,30,7.6000000000000005,83.27,69
2022,2,9,23,30,6.2,88.24,0
2022,2,10,0,30,5.5,92.79,0
2022,2,10,1,30,4.7,97.55,0
2022,2,10,2,30,4,100,0
2022,2,10,3,30,3.4000000000000004,100,0
2022,2,10,4,30,2.9000000000000004,100,0
2022,2,10,5,30,2.6,100,0
2022,2,10,6,30,2.6,100,0
2022,2,10,7,30,2.9000000000000004,100,0
2022,2,10,8,30,3,98.88,0
2022,2,10,9,30,2.8000000000000003,99.64,0
2022,2,10,10,30,2.3000000000000003,100,0
2022,2,10,11,30,2,100,0
2022,2,10,12,30,3.5,91.53,7
2022,2,10,13,30,6.300000000000001,80.86,158
2022,2,10,14,30,9.1,71.01,352
2022,2,10,15,30,11.3,61.99,520
2022,2,10,16,30,12.600000000000001,56.1,636
2022,2,10,17,30,13.3,52.84,685
2022,2,10,18,30,13.5,50.88,509
2022,2,10,19,30,13.200000000000001,50.730000000000004,444
2022,2,10,20,30,12.4,53.33,386
2022,2,10,21,30,10.100000000000001,64.83,204
2022,2,10,22,30,7.1000000000000005,84.32000000000001,55
2022,2,10,23,30,5.4,87.9,0
2022,2,11,0,30,5.2,85.64,0
2022,2,11,1,30,5.4,78.03,0
2022,2,11,2,30,4.7,78.02,0
2022,2,11,3,30,3.3000000000000003,84.74,0
2022,2,11,4,30,2.5,89.11,0
2022,2,11,5,30,2.4000000000000004,89.10000000000001,0
2022,2,11,6,30,2.6,87.03,0
2022,2,11,7,30,2.9000000000000004,84.53,0
2022,2,11,8,30,3.4000000000000004,82.05,0
2022,2,11,9,30,3.8000000000000003,81.92,0
2022,2,11,10,30,4.1000000000000005,82.29,0
2022,2,11,11,30,4.4,82.60000000000001,0
2022,2,11,12,30,5.800000000000001,76.41,9
2022,2,11,13,30,8.5,68.23,157
2022,2,11,14,30,11.3,61.68,349
2022,2,11,15,30,13.8,56.19,515
2022,2,11,16,30,15.5,53.050000000000004,631
2022,2,11,17,30,16.400000000000002,51.01,686
2022,2,11,18,30,16.6,50.2,677
2022,2,11,19,30,16.3,50.95,601
2022,2,11,20,30,15.4,54.25,466
2022,2,11,21,30,13.5,64.19,288
2022,2,11,22,30,11.3,75.3,97
2022,2,11,23,30,9.9,79.55,0
2022,2,12,0,30,9.3,81.82000000000001,0
2022,2,12,1,30,8.8,83.56,0
2022,2,12,2,30,8.3,85.49,0
2022,2,12,3,30,8,86.38,0
2022,2,12,4,30,7.6000000000000005,88.07000000000001,0
2022,2,12,5,30,7.1000000000000005,90.57000000000001,0
2022,2,12,6,30,6.9,91.5,0
2022,2,12,7,30,6.5,95.44,0
2022,2,12,8,30,6,99.97,0
2022,2,12,9,30,5.6000000000000005,100,0
2022,2,12,10,30,5.7,100,0
2022,2,12,11,30,6.1000000000000005,98.66,0
2022,2,12,12,30,7.1000000000000005,92.15,4
2022,2,12,13,30,8.5,87.88,33
2022,2,12,14,30,9.3,81.25,185
2022,2,12,15,30,9.600000000000001,74.13,205
2022,2,12,16,30,9.600000000000001,70.56,391
2022,2,12,17,30,9.5,68.55,286
2022,2,12,18,30,9.5,66.53,664
2022,2,12,19,30,9.5,64.73,499
2022,2,12,20,30,8.9,65.97,169
2022,2,12,21,30,7.5,71.01,94
2022,2,12,22,30,5.5,79.47,28
2022,2,12,23,30,4,83.42,0
2022,2,13,0,30,3,83.75,0
2022,2,13,1,30,2,84.10000000000001,0
2022,2,13,2,30,1.1,86.31,0
2022,2,13,3,30,0.4,87.38,0
2022,2,13,4,30,-0.1,88.48,0
2022,2,13,5,30,-0.4,89.23,0
2022,2,13,6,30,-0.7000000000000001,89.11,0
2022,2,13,7,30,-0.9,88.35000000000001,0
2022,2,13,8,30,-1.2000000000000002,88.25,0
2022,2,13,9,30,-1.7000000000000002,88.36,0
2022,2,13,10,30,-2.4000000000000004,89.34,0
2022,2,13,11,30,-3,89.26,0
2022,2,13,12,30,-2.5,82.97,12
2022,2,13,13,30,-1.2000000000000002,71.85000000000001,122
2022,2,13,14,30,0.30000000000000004,61.71,305
2022,2,13,15,30,1.9000000000000001,53.03,555
2022,2,13,16,30,3.1,45.76,607
2022,2,13,17,30,4,41.480000000000004,726
2022,2,13,18,30,4.5,40.62,715
2022,2,13,19,30,4.5,41.81,642
2022,2,13,20,30,4,44.58,503
2022,2,13,21,30,2.4000000000000004,52.02,319
2022,2,13,22,30,-0.30000000000000004,77.12,114
2022,2,13,23,30,-2,81.19,0
2022,2,14,0,30,-2.2,81.18,0
2022,2,14,1,30,-2.6,84.14,0
2022,2,14,2,30,-3.1,85.10000000000001,0
2022,2,14,3,30,-2.8000000000000003,82.57000000000001,0
2022,2,14,4,30,-2.4000000000000004,83.41,0
2022,2,14,5,30,-2.9000000000000004,87.33,0
2022,2,14,6,30,-3.6,88.61,0
2022,2,14,7,30,-3.7,89.06,0
2022,2,14,8,30,-3.7,90.12,0
2022,2,14,9,30,-4,93.15,0
2022,2,14,10,30,-4.2,94.54,0
2022,2,14,11,30,-3.8000000000000003,91.67,0
2022,2,14,12,30,-2.4000000000000004,83.06,13
2022,2,14,13,30,-0.4,70.73,177
2022,2,14,14,30,1.4000000000000001,57.69,375
2022,2,14,15,30,3.1,48.25,544
2022,2,14,16,30,4.7,42.86,481
2022,2,14,17,30,5.9,40.89,723
2022,2,14,18,30,6.6000000000000005,41.160000000000004,712
2022,2,14,19,30,6.800000000000001,42.89,634
2022,2,14,20,30,6.300000000000001,46.58,497
2022,2,14,21,30,4.3,57.95,315
2022,2,14,22,30,1.4000000000000001,81.9,116
2022,2,14,23,30,0,74.25,0
2022,2,15,0,30,-0.2,71.71000000000001,0
2022,2,15,1,30,-0.5,70.73,0
2022,2,15,2,30,-0.9,71.07000000000001,0
2022,2,15,3,30,-1.3,72.35000000000001,0
2022,2,15,4,30,-1.4000000000000001,72.78,0
2022,2,15,5,30,-1.4000000000000001,72.97,0
2022,2,15,6,30,-1.3,72.76,0
2022,2,15,7,30,-1,71.47,0
2022,2,15,8,30,-0.7000000000000001,70.31,0
2022,2,15,9,30,-0.5,69.85000000000001,0
2022,2,15,10,30,-0.5,70.53,0
2022,2,15,11,30,-0.30000000000000004,70.67,0
2022,2,15,12,30,2.1,65.78,14
2022,2,15,13,30,5.7,62.550000000000004,183
2022,2,15,14,30,8.8,50.85,380
2022,2,15,15,30,11.4,47.2,545
2022,2,15,16,30,13,45.68,661
2022,2,15,17,30,14,45.49,713
2022,2,15,18,30,14.5,46.7,701
2022,2,15,19,30,14.5,49.04,622
2022,2,15,20,30,13.8,53.800000000000004,486
2022,2,15,21,30,11,75.18,307
2022,2,15,22,30,7.4,93.03,112
2022,2,15,23,30,5.7,87.66,0
2022,2,16,0,30,5.4,86.48,0
2022,2,16,1,30,5.1000000000000005,84.04,0
2022,2,16,2,30,4.4,84.21000000000001,0
2022,2,16,3,30,3.9000000000000004,83.71000000000001,0
2022,2,16,4,30,3.5,83.94,0
2022,2,16,5,30,3,85.65,0
2022,2,16,6,30,2.5,87.53,0
2022,2,16,7,30,2.2,88.72,0
2022,2,16,8,30,2,90.12,0
2022,2,16,9,30,1.7000000000000002,91.94,0
2022,2,16,10,30,1.6,92.5,0
2022,2,16,11,30,2,90.76,0
2022,2,16,12,30,4.2,81.08,17
2022,2,16,13,30,7.6000000000000005,74.01,186
2022,2,16,14,30,11.100000000000001,66.85,382
2022,2,16,15,30,13.9,63.410000000000004,546
2022,2,16,16,30,15.5,61.99,518
2022,2,16,17,30,16.2,61.13,315
2022,2,16,18,30,16.2,61.76,247
2022,2,16,19,30,15.700000000000001,64.39,360
2022,2,16,20,30,14.9,69.12,296
2022,2,16,21,30,13.5,78.01,168
2022,2,16,22,30,12.200000000000001,84.93,51
2022,2,16,23,30,11.5,87.31,0
2022,2,17,0,30,11.200000000000001,89.5,0
2022,2,17,1,30,11,91.09,0
2022,2,17,2,30,11.100000000000001,91.26,0
2022,2,17,3,30,11.200000000000001,91.93,0
2022,2,17,4,30,11.4,92.25,0
2022,2,17,5,30,11.5,92.9,0
2022,2,17,6,30,11.600000000000001,92.54,0
2022,2,17,7,30,11.600000000000001,92.45,0
2022,2,17,8,30,11.4,92.82000000000001,0
2022,2,17,9,30,11.3,92.43,0
2022,2,17,10,30,11.5,91.37,0
2022,2,17,11,30,12.100000000000001,89.31,0
2022,2,17,12,30,13.200000000000001,86.55,9
2022,2,17,13,30,14.8,82.88,59
2022,2,17,14,30,16.400000000000002,79.16,103
2022,2,17,15,30,17.400000000000002,77.49,157
2022,2,17,16,30,17.8,78.02,99
2022,2,17,17,30,18.1,77.34,200
2022,2,17,18,30,18.7,74.03,100
2022,2,17,19,30,19.1,73.14,212
2022,2,17,20,30,18.900000000000002,76.62,109
2022,2,17,21,30,18.2,81.94,53
2022,2,17,22,30,17.6,86,20
2022,2,17,23,30,17.3,90.01,0
2022,2,18,0,30,17.7,88.79,0
2022,2,18,1,30,18.3,87.28,0
2022,2,18,2,30,18,94.2,0
2022,2,18,3,30,15.200000000000001,100,0
2022,2,18,4,30,10.100000000000001,100,0
2022,2,18,5,30,6.2,91.33,0
2022,2,18,6,30,4.7,84.25,0
2022,2,18,7,30,3.8000000000000003,84.87,0
2022,2,18,8,30,3,85.59,0
2022,2,18,9,30,2.2,86,0
2022,2,18,10,30,1.5,85.11,0
2022,2,18,11,30,0.8,84.25,0
2022,2,18,12,30,0.7000000000000001,80.83,5
2022,2,18,13,30,1.3,73.74,40
2022,2,18,14,30,2.3000000000000003,66.83,184
2022,2,18,15,30,3.2,62.63,95
2022,2,18,16,30,4,59.36,79
2022,2,18,17,30,4.6000000000000005,56.910000000000004,138
2022,2,18,18,30,5,54.34,118
2022,2,18,19,30,5,52.97,146
2022,2,18,20,30,4.2,54.11,132
2022,2,18,21,30,2.8000000000000003,57.620000000000005,133
2022,2,18,22,30,0.2,72.52,35
2022,2,18,23,30,-1.9000000000000001,88.33,0
2022,2,19,0,30,-2.8000000000000003,89.2,0
2022,2,19,1,30,-3.3000000000000003,87.94,0
2022,2,19,2,30,-3.3000000000000003,83.38,0
2022,2,19,3,30,-3.2,80.05,0
2022,2,19,4,30,-3.2,78.98,0
2022,2,19,5,30,-3.5,80.56,0
2022,2,19,6,30,-3.9000000000000004,82.81,0
2022,2,19,7,30,-4.2,84.35000000000001,0
2022,2,19,8,30,-4.5,86.33,0
2022,2,19,9,30,-4.5,86.36,0
2022,2,19,10,30,-4.4,85.48,0
2022,2,19,11,30,-3.7,80.47,0
2022,2,19,12,30,-1.7000000000000002,70.34,24
2022,2,19,13,30,1.4000000000000001,56.910000000000004,208
2022,2,19,14,30,4.1000000000000005,48.480000000000004,407
2022,2,19,15,30,5.9,46.37,574
2022,2,19,16,30,7.2,47.75,692
2022,2,19,17,30,7.9,50.92,751
2022,2,19,18,30,8.1,52.95,744
2022,2,19,19,30,7.5,53.64,670
2022,2,19,20,30,6.5,52.49,536
2022,2,19,21,30,4.4,55.57,349
2022,2,19,22,30,1,75.28,142
2022,2,19,23,30,-1.4000000000000001,82.58,0
2022,2,20,0,30,-2.4000000000000004,83.97,0
2022,2,20,1,30,-3.3000000000000003,85.79,0
2022,2,20,2,30,-3.8000000000000003,84.98,0
2022,2,20,3,30,-4.2,84.43,0
2022,2,20,4,30,-4.3,83.34,0
2022,2,20,5,30,-4.2,82.5,0
2022,2,20,6,30,-4.1000000000000005,81.8,0
2022,2,20,7,30,-3.7,78.55,0
2022,2,20,8,30,-3,72.27,0
2022,2,20,9,30,-2.6,68.13,0
2022,2,20,10,30,-2.6,67.76,0
2022,2,20,11,30,-2.3000000000000003,67.67,0
2022,2,20,12,30,-0.1,66.13,29
2022,2,20,13,30,3.4000000000000004,57.35,220
2022,2,20,14,30,6.5,47.01,426
2022,2,20,15,30,9.200000000000001,38.39,594
2022,2,20,16,30,10.9,35.19,714
2022,2,20,17,30,12,35.03,765
2022,2,20,18,30,12.600000000000001,36.72,753
2022,2,20,19,30,12.600000000000001,40.09,674
2022,2,20,20,30,12,45.480000000000004,531
2022,2,20,21,30,9.5,62.67,258
2022,2,20,22,30,5.7,89.31,140
2022,2,20,23,30,4.2,82.97,0
2022,2,21,0,30,4.5,78.55,0
2022,2,21,1,30,4.6000000000000005,76.22,0
2022,2,21,2,30,4.3,76.77,0
2022,2,21,3,30,4.1000000000000005,78.49,0
2022,2,21,4,30,4.1000000000000005,79.51,0
2022,2,21,5,30,4.1000000000000005,80.26,0
2022,2,21,6,30,3.6,83.81,0
2022,2,21,7,30,3,85.54,0
2022,2,21,8,30,2.6,87.12,0
2022,2,21,9,30,2.4000000000000004,87.72,0
2022,2,21,10,30,2.1,88.87,0
2022,2,21,11,30,2.2,88.44,0
2022,2,21,12,30,4.2,80.60000000000001,26
2022,2,21,13,30,7.7,71.94,174
2022,2,21,14,30,11.200000000000001,62.92,358
2022,2,21,15,30,14,55.44,412
2022,2,21,16,30,16.1,50.18,522
2022,2,21,17,30,17.3,48.31,515
2022,2,21,18,30,17.900000000000002,48.800000000000004,522
2022,2,21,19,30,17.2,53.93,380
2022,2,21,20,30,15.600000000000001,64.39,175
2022,2,21,21,30,13.9,76.33,50
2022,2,21,22,30,12.100000000000001,85.63,37
2022,2,21,23,30,11,88.99,0
2022,2,22,0,30,10.700000000000001,91.5,0
2022,2,22,1,30,10.4,92.39,0
2022,2,22,2,30,10.4,91.94,0
2022,2,22,3,30,10.700000000000001,91.43,0
2022,2,22,4,30,11.100000000000001,91.72,0
2022,2,22,5,30,11.200000000000001,92.9,0
2022,2,22,6,30,11.3,92.78,0
2022,2,22,7,30,11.200000000000001,93.19,0
2022,2,22,8,30,11.4,92.63,0
2022,2,22,9,30,11.8,93.22,0
2022,2,22,10,30,12.100000000000001,93.93,0
2022,2,22,11,30,12.4,93.11,0
2022,2,22,12,30,13.600000000000001,88.23,4
2022,2,22,13,30,15.4,83.56,17
2022,2,22,14,30,17.1,78.62,151
2022,2,22,15,30,18.2,74.4,170
2022,2,22,16,30,18.5,72.57000000000001,173
2022,2,22,17,30,18.6,70.78,425
2022,2,22,18,30,19.1,69.16,455
2022,2,22,19,30,19.400000000000002,69.73,392
2022,2,22,20,30,18.6,75.68,73
2022,2,22,21,30,17.5,82.53,17
2022,2,22,22,30,16.5,88.61,19
2022,2,22,23,30,15.9,91.83,1
2022,2,23,0,30,15.600000000000001,93.54,0
2022,2,23,1,30,15.4,94.58,0
2022,2,23,2,30,15.3,95.19,0
2022,2,23,3,30,15.3,95.12,0
2022,2,23,4,30,15.100000000000001,97.01,0
2022,2,23,5,30,15,97.93,0
2022,2,23,6,30,15.100000000000001,97.76,0
2022,2,23,7,30,14.8,99.15,0
2022,2,23,8,30,13.9,100,0
2022,2,23,9,30,13,100,0
2022,2,23,10,30,12.4,98.44,0
2022,2,23,11,30,12.100000000000001,94.47,0
2022,2,23,12,30,12.4,91.60000000000001,7
2022,2,23,13,30,13.5,89.86,46
2022,2,23,14,30,14.3,82.62,183
2022,2,23,15,30,15.100000000000001,74.68,507
2022,2,23,16,30,16,69.82000000000001,565
2022,2,23,17,30,16.6,67.32000000000001,739
2022,2,23,18,30,16.8,66.35,715
2022,2,23,19,30,16.900000000000002,65.8,655
